tile_id,source_file,x,y,dist_0:Building,dist_1:Vegetation,dist_2:Water,dist_3:Background,dist_4:Car,dist_5:Road,entropy,count_0:Building,count_1:Vegetation,count_2:Water,count_3:Background,count_4:Car,count_5:Road
c8a7031e5f_32156F5DC2INSPIRE_3584_2560,c8a7031e5f_32156F5DC2INSPIRE,3584,2560,0.0,0.0,0.0,0.97772216796875,0.02227783203125,0.0,0.15404580565436898,0,0,0,256304,5840,0
c8a7031e5f_32156F5DC2INSPIRE_3840_2560,c8a7031e5f_32156F5DC2INSPIRE,3840,2560,0.0,0.0,0.0,0.992218017578125,0.007781982421875,0.0,0.06570117981462166,0,0,0,260104,2040,0
c8a7031e5f_32156F5DC2INSPIRE_4096_2560,c8a7031e5f_32156F5DC2INSPIRE,4096,2560,0.0,0.0,0.0,0.996490478515625,0.003509521484375,0.0,0.03367283535738126,0,0,0,261224,920,0
c8a7031e5f_32156F5DC2INSPIRE_4352_2560,c8a7031e5f_32156F5DC2INSPIRE,4352,2560,0.0,0.0,0.0,0.9892120361328125,0.0107879638671875,0.0,0.08597285281722986,0,0,0,259316,2828,0
c8a7031e5f_32156F5DC2INSPIRE_4608_2560,c8a7031e5f_32156F5DC2INSPIRE,4608,2560,0.0,0.0,0.0,0.9927215576171875,0.0072784423828125,0.0,0.062155020515068445,0,0,0,260236,1908,0
c8a7031e5f_32156F5DC2INSPIRE_256_2816,c8a7031e5f_32156F5DC2INSPIRE,256,2816,0.033538818359375,0.0,0.0,0.966461181640625,0.0,0.0,0.21183972831989678,8792,0,0,253352,0,0
c8a7031e5f_32156F5DC2INSPIRE_512_2816,c8a7031e5f_32156F5DC2INSPIRE,512,2816,0.0,0.0032196044921875,0.0,0.9945831298828125,0.002197265625,0.0,0.053850604523533865,0,844,0,260724,576,0
c8a7031e5f_32156F5DC2INSPIRE_768_2816,c8a7031e5f_32156F5DC2INSPIRE,768,2816,0.0,0.0032196044921875,0.0,0.983154296875,0.0136260986328125,0.0,0.13519976801258474,0,844,0,257728,3572,0
c8a7031e5f_32156F5DC2INSPIRE_1024_2816,c8a7031e5f_32156F5DC2INSPIRE,1024,2816,0.0,0.0,0.0,0.9885711669921875,0.0114288330078125,0.0,0.09012330695946531,0,0,0,259148,2996,0
c8a7031e5f_32156F5DC2INSPIRE_1280_2816,c8a7031e5f_32156F5DC2INSPIRE,1280,2816,0.256011962890625,0.0,0.0,0.743988037109375,0.0,0.0,0.8206686642727689,67112,0,0,195032,0,0
c8a7031e5f_32156F5DC2INSPIRE_1536_2816,c8a7031e5f_32156F5DC2INSPIRE,1536,2816,0.4023284912109375,0.0,0.0,0.5976715087890625,0.0,0.0,0.9722965104918093,105468,0,0,156676,0,0
c8a7031e5f_32156F5DC2INSPIRE_1792_2816,c8a7031e5f_32156F5DC2INSPIRE,1792,2816,0.2328033447265625,0.0,0.0,0.7671966552734375,0.0,0.0,0.7828663672145071,61028,0,0,201116,0,0
c8a7031e5f_32156F5DC2INSPIRE_2048_2816,c8a7031e5f_32156F5DC2INSPIRE,2048,2816,0.2269744873046875,0.0,0.0,0.7730255126953125,0.0,0.0,0.7726998790386406,59500,0,0,202644,0,0
c8a7031e5f_32156F5DC2INSPIRE_2304_2816,c8a7031e5f_32156F5DC2INSPIRE,2304,2816,0.2236785888671875,0.0,0.0,0.7763214111328125,0.0,0.0,0.7668279629481468,58636,0,0,203508,0,0
c8a7031e5f_32156F5DC2INSPIRE_2560_2816,c8a7031e5f_32156F5DC2INSPIRE,2560,2816,0.1849212646484375,0.0,0.0,0.8150787353515625,0.0,0.0,0.6907255291661822,48476,0,0,213668,0,0
c8a7031e5f_32156F5DC2INSPIRE_2816_2816,c8a7031e5f_32156F5DC2INSPIRE,2816,2816,0.3674163818359375,0.0,0.0,0.6325836181640625,0.0,0.0,0.9486677672443669,96316,0,0,165828,0,0
c8a7031e5f_32156F5DC2INSPIRE_3072_2816,c8a7031e5f_32156F5DC2INSPIRE,3072,2816,0.4164886474609375,0.0,0.0,0.5835113525390625,0.0,0.0,0.9797823688184149,109180,0,0,152964,0,0
c8a7031e5f_32156F5DC2INSPIRE_3328_2816,c8a7031e5f_32156F5DC2INSPIRE,3328,2816,0.1508026123046875,0.0309295654296875,0.0,0.79437255859375,0.023895263671875,0.0,0.9592361849497254,39532,8108,0,208240,6264,0
c8a7031e5f_32156F5DC2INSPIRE_3584_2816,c8a7031e5f_32156F5DC2INSPIRE,3584,2816,0.0,0.0309295654296875,0.0,0.9451751708984375,0.023895263671875,0.0,0.36072133146378405,0,8108,0,247772,6264,0
c8a7031e5f_32156F5DC2INSPIRE_3840_2816,c8a7031e5f_32156F5DC2INSPIRE,3840,2816,0.0,0.001129150390625,0.0,0.998870849609375,0.0,0.0,0.012683234251418391,0,296,0,261848,0,0
c8a7031e5f_32156F5DC2INSPIRE_4096_2816,c8a7031e5f_32156F5DC2INSPIRE,4096,2816,0.012786865234375,0.001129150390625,0.0,0.982574462890625,0.003509521484375,0.0,0.14501199984397217,3352,296,0,257576,920,0
c8a7031e5f_32156F5DC2INSPIRE_4352_2816,c8a7031e5f_32156F5DC2INSPIRE,4352,2816,0.012786865234375,0.0,0.0,0.98370361328125,0.003509521484375,0.0,0.13235570336517305,3352,0,0,257872,920,0
c8a7031e5f_32156F5DC2INSPIRE_4608_2816,c8a7031e5f_32156F5DC2INSPIRE,4608,2816,0.0,0.0031890869140625,0.0,0.9810028076171875,0.01580810546875,0.0,0.14817414692943848,0,836,0,257164,4144,0
c8a7031e5f_32156F5DC2INSPIRE_1280_3072,c8a7031e5f_32156F5DC2INSPIRE,1280,3072,0.1461639404296875,0.001800537109375,0.0,0.8520355224609375,0.0,0.0,0.6187573784628723,38316,472,0,223356,0,0
c8a7031e5f_32156F5DC2INSPIRE_1536_3072,c8a7031e5f_32156F5DC2INSPIRE,1536,3072,0.21429443359375,0.0,0.0,0.78570556640625,0.0,0.0,0.7496117244401955,56176,0,0,205968,0,0
c8a7031e5f_32156F5DC2INSPIRE_1792_3072,c8a7031e5f_32156F5DC2INSPIRE,1792,3072,0.315521240234375,0.0,0.0,0.684478759765625,0.0,0.0,0.8994444323284805,82712,0,0,179432,0,0
c8a7031e5f_32156F5DC2INSPIRE_2048_3072,c8a7031e5f_32156F5DC2INSPIRE,2048,3072,0.63787841796875,0.0,0.0,0.36212158203125,0.0,0.0,0.9444303030198541,167216,0,0,94928,0,0
c8a7031e5f_32156F5DC2INSPIRE_2304_3072,c8a7031e5f_32156F5DC2INSPIRE,2304,3072,0.6303863525390625,0.0,0.0,0.3696136474609375,0.0,0.0,0.9503751007167605,165252,0,0,96892,0,0
c8a7031e5f_32156F5DC2INSPIRE_2560_3072,c8a7031e5f_32156F5DC2INSPIRE,2560,3072,0.528106689453125,0.0,0.0,0.4718780517578125,1.52587890625e-05,0.0,0.9979691079470608,138440,0,0,123700,4,0
c8a7031e5f_32156F5DC2INSPIRE_2816_3072,c8a7031e5f_32156F5DC2INSPIRE,2816,3072,0.7706451416015625,0.0,0.0,0.229339599609375,1.52587890625e-05,0.0,0.7771188270463243,202020,0,0,60120,4,0
c8a7031e5f_32156F5DC2INSPIRE_3072_3072,c8a7031e5f_32156F5DC2INSPIRE,3072,3072,0.8565673828125,0.0064544677734375,0.0,0.1369781494140625,0.0,0.0,0.631134451754044,224544,1692,0,35908,0,0
c8a7031e5f_32156F5DC2INSPIRE_3328_3072,c8a7031e5f_32156F5DC2INSPIRE,3328,3072,0.374603271484375,0.0844573974609375,0.0,0.5142059326171875,0.0267333984375,0.0,1.4649042038411693,98200,22140,0,134796,7008,0
c8a7031e5f_32156F5DC2INSPIRE_3584_3072,c8a7031e5f_32156F5DC2INSPIRE,3584,3072,0.1368560791015625,0.0780029296875,0.0,0.7527008056640625,0.032440185546875,0.0,1.1487004475016311,35876,20448,0,197316,8504,0
c8a7031e5f_32156F5DC2INSPIRE_3840_3072,c8a7031e5f_32156F5DC2INSPIRE,3840,3072,0.3026885986328125,0.001129150390625,0.0,0.6904754638671875,0.005706787109375,0.0,0.9443991280412674,79348,296,0,181004,1496,0
c8a7031e5f_32156F5DC2INSPIRE_4096_3072,c8a7031e5f_32156F5DC2INSPIRE,4096,3072,0.266815185546875,0.001129150390625,0.0,0.7320556640625,0.0,0.0,0.8490347005627327,69944,296,0,191904,0,0
c8a7031e5f_32156F5DC2INSPIRE_4352_3072,c8a7031e5f_32156F5DC2INSPIRE,4352,3072,0.1005096435546875,0.01324462890625,0.0,0.8862457275390625,0.0,0.0,0.5701776244559363,26348,3472,0,232324,0,0
c8a7031e5f_32156F5DC2INSPIRE_4608_3072,c8a7031e5f_32156F5DC2INSPIRE,4608,3072,0.0,0.01788330078125,0.0,0.9653778076171875,0.0167388916015625,0.0,0.2516618242276014,0,4688,0,253068,4388,0
c8a7031e5f_32156F5DC2INSPIRE_1280_3328,c8a7031e5f_32156F5DC2INSPIRE,1280,3328,6.103515625e-05,0.0212554931640625,0.0,0.9786834716796875,0.0,0.0,0.14937367902510607,16,5572,0,256556,0,0
c8a7031e5f_32156F5DC2INSPIRE_1536_3328,c8a7031e5f_32156F5DC2INSPIRE,1536,3328,0.0010528564453125,0.0,0.0,0.996795654296875,0.0021514892578125,0.0,0.03409305549278508,276,0,0,261304,564,0
c8a7031e5f_32156F5DC2INSPIRE_1792_3328,c8a7031e5f_32156F5DC2INSPIRE,1792,3328,0.2647857666015625,0.0,0.0,0.733062744140625,0.0021514892578125,0.0,0.8550905323078518,69412,0,0,192168,564,0
c8a7031e5f_32156F5DC2INSPIRE_2048_3328,c8a7031e5f_32156F5DC2INSPIRE,2048,3328,0.677734375,0.0,0.0,0.322265625,0.0,0.0,0.9068283678265759,177664,0,0,84480,0,0
c8a7031e5f_32156F5DC2INSPIRE_2304_3328,c8a7031e5f_32156F5DC2INSPIRE,2304,3328,0.667236328125,0.0,0.0,0.332763671875,0.0,0.0,0.9177252409269966,174912,0,0,87232,0,0
c8a7031e5f_32156F5DC2INSPIRE_2560_3328,c8a7031e5f_32156F5DC2INSPIRE,2560,3328,0.5790863037109375,0.0,0.0,0.4200592041015625,0.0008544921875,0.0,0.9907513026918933,151804,0,0,110116,224,0
c8a7031e5f_32156F5DC2INSPIRE_2816_3328,c8a7031e5f_32156F5DC2INSPIRE,2816,3328,0.8217620849609375,0.0,0.0,0.1773834228515625,0.0008544921875,0.0,0.6840204158105068,215420,0,0,46500,224,0
c8a7031e5f_32156F5DC2INSPIRE_3072_3328,c8a7031e5f_32156F5DC2INSPIRE,3072,3328,0.9048919677734375,0.02532958984375,0.0,0.0697784423828125,0.0,0.0,0.5328175683910917,237212,6640,0,18292,0,0
c8a7031e5f_32156F5DC2INSPIRE_3328_3328,c8a7031e5f_32156F5DC2INSPIRE,3328,3328,0.51824951171875,0.072509765625,0.0,0.39190673828125,0.017333984375,0.0,1.39698309198282,135856,19008,0,102736,4544,0
c8a7031e5f_32156F5DC2INSPIRE_3584_3328,c8a7031e5f_32156F5DC2INSPIRE,3584,3328,0.456695556640625,0.04718017578125,0.0,0.47308349609375,0.023040771484375,0.0,1.3604295678882807,119720,12368,0,124016,6040,0
c8a7031e5f_32156F5DC2INSPIRE_3840_3328,c8a7031e5f_32156F5DC2INSPIRE,3840,3328,0.73577880859375,0.0,0.0,0.258514404296875,0.005706787109375,0.0,0.8727685453226695,192880,0,0,67768,1496,0
c8a7031e5f_32156F5DC2INSPIRE_4096_3328,c8a7031e5f_32156F5DC2INSPIRE,4096,3328,0.563140869140625,0.0095672607421875,0.0,0.4272918701171875,0.0,0.0,1.0548598531376652,147624,2508,0,112012,0,0
c8a7031e5f_32156F5DC2INSPIRE_4352_3328,c8a7031e5f_32156F5DC2INSPIRE,4352,3328,0.1747283935546875,0.093292236328125,0.0,0.7319793701171875,0.0,0.0,1.0884965415105918,45804,24456,0,191884,0,0
c8a7031e5f_32156F5DC2INSPIRE_4608_3328,c8a7031e5f_32156F5DC2INSPIRE,4608,3328,0.0,0.1062469482421875,0.0,0.887176513671875,0.0065765380859375,0.0,0.5445478375741132,0,27852,0,232568,1724,0
c8a7031e5f_32156F5DC2INSPIRE_1536_3584,c8a7031e5f_32156F5DC2INSPIRE,1536,3584,0.0,0.0,0.0,0.9978485107421875,0.0021514892578125,0.0,0.022163895611141893,0,0,0,261580,564,0
c8a7031e5f_32156F5DC2INSPIRE_1792_3584,c8a7031e5f_32156F5DC2INSPIRE,1792,3584,0.1028900146484375,0.0,0.0,0.89495849609375,0.0021514892578125,0.0,0.499916810808906,26972,0,0,234608,564,0
c8a7031e5f_32156F5DC2INSPIRE_2048_3584,c8a7031e5f_32156F5DC2INSPIRE,2048,3584,0.2668304443359375,0.0,0.0,0.7331695556640625,0.0,0.0,0.8368797880130122,69948,0,0,192196,0,0
c8a7031e5f_32156F5DC2INSPIRE_2304_3584,c8a7031e5f_32156F5DC2INSPIRE,2304,3584,0.260528564453125,0.0,0.0,0.739471435546875,0.0,0.0,0.8275430592416552,68296,0,0,193848,0,0
c8a7031e5f_32156F5DC2INSPIRE_2560_3584,c8a7031e5f_32156F5DC2INSPIRE,2560,3584,0.23590087890625,0.0,0.0,0.7632598876953125,0.0008392333984375,0.0,0.7976171271197938,61840,0,0,200084,220,0
c8a7031e5f_32156F5DC2INSPIRE_2816_3584,c8a7031e5f_32156F5DC2INSPIRE,2816,3584,0.389617919921875,0.0,0.0,0.6095428466796875,0.0008392333984375,0.0,0.9737406708993022,102136,0,0,159788,220,0
c8a7031e5f_32156F5DC2INSPIRE_3072_3584,c8a7031e5f_32156F5DC2INSPIRE,3072,3584,0.4386138916015625,0.0190277099609375,0.0,0.5423583984375,0.0,0.0,1.1089892230644554,114980,4988,0,142176,0,0
c8a7031e5f_32156F5DC2INSPIRE_3328_3584,c8a7031e5f_32156F5DC2INSPIRE,3328,3584,0.432342529296875,0.019195556640625,0.0,0.5484619140625,0.0,0.0,1.1077641311879416,113336,5032,0,143776,0,0
c8a7031e5f_32156F5DC2INSPIRE_3584_3584,c8a7031e5f_32156F5DC2INSPIRE,3584,3584,0.6594696044921875,0.0021514892578125,0.0,0.33837890625,0.0,0.0,0.944139003892907,172876,564,0,88704,0,0
c8a7031e5f_32156F5DC2INSPIRE_3840_3584,c8a7031e5f_32156F5DC2INSPIRE,3840,3584,0.8578338623046875,0.001983642578125,0.0,0.1401824951171875,0.0,0.0,0.6049513229550549,224876,520,0,36748,0,0
c8a7031e5f_32156F5DC2INSPIRE_4096_3584,c8a7031e5f_32156F5DC2INSPIRE,4096,3584,0.5394439697265625,0.1005859375,0.0,0.3599700927734375,0.0,0.0,1.3442564011186413,141412,26368,0,94364,0,0
c8a7031e5f_32156F5DC2INSPIRE_4352_3584,c8a7031e5f_32156F5DC2INSPIRE,4352,3584,0.0970458984375,0.2022247314453125,0.0,0.6979522705078125,0.002777099609375,0.0,1.1785828846652555,25440,53012,0,182964,728,0
c8a7031e5f_32156F5DC2INSPIRE_4608_3584,c8a7031e5f_32156F5DC2INSPIRE,4608,3584,0.0,0.1335296630859375,0.0,0.8373260498046875,0.029144287109375,0.0,0.7509988837756276,0,35004,0,219500,7640,0
c8a7031e5f_32156F5DC2INSPIRE_2816_3840,c8a7031e5f_32156F5DC2INSPIRE,2816,3840,0.490753173828125,0.0,0.0,0.509246826171875,0.0,0.0,0.9997533954971525,128648,0,0,133496,0,0
c8a7031e5f_32156F5DC2INSPIRE_3072_3840,c8a7031e5f_32156F5DC2INSPIRE,3072,3840,0.3505859375,0.000152587890625,0.0,0.649261474609375,0.0,0.0,0.9366499641950522,91904,40,0,170200,0,0
c8a7031e5f_32156F5DC2INSPIRE_3328_3840,c8a7031e5f_32156F5DC2INSPIRE,3328,3840,0.2447967529296875,0.000213623046875,0.0,0.7549896240234375,0.0,0.0,0.8057528797240874,64172,56,0,197916,0,0
c8a7031e5f_32156F5DC2INSPIRE_3584_3840,c8a7031e5f_32156F5DC2INSPIRE,3584,3840,0.339630126953125,0.0278167724609375,0.0,0.6325531005859375,0.0,0.0,1.0908399046291781,89032,7292,0,165820,0,0
c8a7031e5f_32156F5DC2INSPIRE_4608_3840,c8a7031e5f_32156F5DC2INSPIRE,4608,3840,0.0,0.0832366943359375,0.0,0.8658447265625,0.0509185791015625,0.0,0.6972086241582732,0,21820,0,226976,13348,0
c8a7031e5f_32156F5DC2INSPIRE_4352_4352,c8a7031e5f_32156F5DC2INSPIRE,4352,4352,0.0,0.1874847412109375,0.0,0.7763824462890625,0.0361328125,0.0,0.9094049891271343,0,49148,0,203524,9472,0
39e77bedd0_729FB913CDOPENPIPELINE_256_256,39e77bedd0_729FB913CDOPENPIPELINE,256,256,0.0,0.0,0.0,0.7133941650390625,0.0,0.2866058349609375,0.8642964472635419,0,0,0,187012,0,75132
39e77bedd0_729FB913CDOPENPIPELINE_512_256,39e77bedd0_729FB913CDOPENPIPELINE,512,256,0.0,0.0,0.0,0.7637100219726562,0.0,0.23628997802734375,0.7888161378126131,0,0,0,200202,0,61942
39e77bedd0_729FB913CDOPENPIPELINE_768_256,39e77bedd0_729FB913CDOPENPIPELINE,768,256,0.0,0.0,0.0,0.9025382995605469,0.0,0.09746170043945312,0.46089746681377536,0,0,0,236595,0,25549
39e77bedd0_729FB913CDOPENPIPELINE_1024_256,39e77bedd0_729FB913CDOPENPIPELINE,1024,256,0.0,0.0,0.0,0.8834915161132812,0.0,0.11650848388671875,0.519240753643058,0,0,0,231602,0,30542
39e77bedd0_729FB913CDOPENPIPELINE_1280_256,39e77bedd0_729FB913CDOPENPIPELINE,1280,256,0.0,0.0,0.0,0.8436393737792969,0.0,0.15636062622070312,0.6255316119082369,0,0,0,221155,0,40989
39e77bedd0_729FB913CDOPENPIPELINE_1536_256,39e77bedd0_729FB913CDOPENPIPELINE,1536,256,0.0,0.0,0.0,0.8566093444824219,0.0,0.14339065551757812,0.5930503385758922,0,0,0,224555,0,37589
39e77bedd0_729FB913CDOPENPIPELINE_1792_256,39e77bedd0_729FB913CDOPENPIPELINE,1792,256,0.046966552734375,0.0,0.0,0.8966293334960938,0.0,0.05640411376953125,0.5823385492777209,12312,0,0,235046,0,14786
39e77bedd0_729FB913CDOPENPIPELINE_2048_256,39e77bedd0_729FB913CDOPENPIPELINE,2048,256,0.046966552734375,0.0,0.0,0.953033447265625,0.0,0.0,0.27336871843804417,12312,0,0,249832,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2304_256,39e77bedd0_729FB913CDOPENPIPELINE,2304,256,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_256_512,39e77bedd0_729FB913CDOPENPIPELINE,256,512,0.0,0.0,0.0,0.6950492858886719,0.0,0.3049507141113281,0.8872588086065655,0,0,0,182203,0,79941
39e77bedd0_729FB913CDOPENPIPELINE_512_512,39e77bedd0_729FB913CDOPENPIPELINE,512,512,0.0,0.0,0.0,0.7495155334472656,0.0,0.2504844665527344,0.8120452061026776,0,0,0,196481,0,65663
39e77bedd0_729FB913CDOPENPIPELINE_768_512,39e77bedd0_729FB913CDOPENPIPELINE,768,512,0.0,0.0,0.0,0.9025382995605469,0.0,0.09746170043945312,0.46089746681377536,0,0,0,236595,0,25549
39e77bedd0_729FB913CDOPENPIPELINE_1024_512,39e77bedd0_729FB913CDOPENPIPELINE,1024,512,0.0,0.0,0.0,0.8796768188476562,0.0,0.12032318115234375,0.5302892520350851,0,0,0,230602,0,31542
39e77bedd0_729FB913CDOPENPIPELINE_1280_512,39e77bedd0_729FB913CDOPENPIPELINE,1280,512,0.0,0.0,0.0,0.8409576416015625,0.0,0.1590423583984375,0.6320137663387564,0,0,0,220452,0,41692
39e77bedd0_729FB913CDOPENPIPELINE_1536_512,39e77bedd0_729FB913CDOPENPIPELINE,1536,512,0.0,0.0,0.0,0.877960205078125,0.0,0.122039794921875,0.5351960341196832,0,0,0,230152,0,31992
39e77bedd0_729FB913CDOPENPIPELINE_1792_512,39e77bedd0_729FB913CDOPENPIPELINE,1792,512,0.0,0.0,0.0,0.9638137817382812,0.0,0.03618621826171875,0.22452430031493695,0,0,0,252658,0,9486
39e77bedd0_729FB913CDOPENPIPELINE_2048_512,39e77bedd0_729FB913CDOPENPIPELINE,2048,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2304_512,39e77bedd0_729FB913CDOPENPIPELINE,2304,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2560_512,39e77bedd0_729FB913CDOPENPIPELINE,2560,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2816_512,39e77bedd0_729FB913CDOPENPIPELINE,2816,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3072_512,39e77bedd0_729FB913CDOPENPIPELINE,3072,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3328_512,39e77bedd0_729FB913CDOPENPIPELINE,3328,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3584_512,39e77bedd0_729FB913CDOPENPIPELINE,3584,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3840_512,39e77bedd0_729FB913CDOPENPIPELINE,3840,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_4096_512,39e77bedd0_729FB913CDOPENPIPELINE,4096,512,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_256_768,39e77bedd0_729FB913CDOPENPIPELINE,256,768,0.0,0.0,0.0,0.7855415344238281,0.0,0.21445846557617188,0.7499190698152447,0,0,0,205925,0,56219
39e77bedd0_729FB913CDOPENPIPELINE_512_768,39e77bedd0_729FB913CDOPENPIPELINE,512,768,0.0,0.0,0.0,0.8867454528808594,0.0,0.11325454711914062,0.50965540012377,0,0,0,232455,0,29689
39e77bedd0_729FB913CDOPENPIPELINE_768_768,39e77bedd0_729FB913CDOPENPIPELINE,768,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_1024_768,39e77bedd0_729FB913CDOPENPIPELINE,1024,768,0.0,0.0,0.0,0.996185302734375,0.0,0.003814697265625,0.03614116837032987,0,0,0,261144,0,1000
39e77bedd0_729FB913CDOPENPIPELINE_1280_768,39e77bedd0_729FB913CDOPENPIPELINE,1280,768,0.0,0.0,0.0,0.996185302734375,0.0,0.003814697265625,0.03614116837032987,0,0,0,261144,0,1000
39e77bedd0_729FB913CDOPENPIPELINE_1536_768,39e77bedd0_729FB913CDOPENPIPELINE,1536,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_1792_768,39e77bedd0_729FB913CDOPENPIPELINE,1792,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2048_768,39e77bedd0_729FB913CDOPENPIPELINE,2048,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2304_768,39e77bedd0_729FB913CDOPENPIPELINE,2304,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2560_768,39e77bedd0_729FB913CDOPENPIPELINE,2560,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_2816_768,39e77bedd0_729FB913CDOPENPIPELINE,2816,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3072_768,39e77bedd0_729FB913CDOPENPIPELINE,3072,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3328_768,39e77bedd0_729FB913CDOPENPIPELINE,3328,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3584_768,39e77bedd0_729FB913CDOPENPIPELINE,3584,768,0.0,0.034198760986328125,0.0,0.9658012390136719,0.0,0.0,0.21503003189183312,0,8965,0,253179,0,0
39e77bedd0_729FB913CDOPENPIPELINE_3840_768,39e77bedd0_729FB913CDOPENPIPELINE,3840,768,0.0,0.04187774658203125,0.0,0.9581222534179688,0.0,0.0,0.25083645081587513,0,10978,0,251166,0,0
39e77bedd0_729FB913CDOPENPIPELINE_4096_768,39e77bedd0_729FB913CDOPENPIPELINE,4096,768,0.0,0.007678985595703125,0.0,0.9923210144042969,0.0,0.0,0.06497978593241266,0,2013,0,260131,0,0
39e77bedd0_729FB913CDOPENPIPELINE_4352_768,39e77bedd0_729FB913CDOPENPIPELINE,4352,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_4608_768,39e77bedd0_729FB913CDOPENPIPELINE,4608,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_4864_768,39e77bedd0_729FB913CDOPENPIPELINE,4864,768,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_5120_768,39e77bedd0_729FB913CDOPENPIPELINE,5120,768,0.0,0.007114410400390625,0.0,0.9928855895996094,0.0,0.0,0.060989062350234484,0,1865,0,260279,0,0
39e77bedd0_729FB913CDOPENPIPELINE_5376_768,39e77bedd0_729FB913CDOPENPIPELINE,5376,768,0.0,0.016876220703125,0.0,0.983123779296875,0.0,0.0,0.12352253431062606,0,4424,0,257720,0,0
39e77bedd0_729FB913CDOPENPIPELINE_256_1024,39e77bedd0_729FB913CDOPENPIPELINE,256,1024,0.0,0.0,0.0,0.826995849609375,0.0,0.173004150390625,0.6645312029277594,0,0,0,216792,0,45352
39e77bedd0_729FB913CDOPENPIPELINE_512_1024,39e77bedd0_729FB913CDOPENPIPELINE,512,1024,0.0,0.0,0.0,0.9237899780273438,0.0,0.07621002197265625,0.3886822352230452,0,0,0,242166,0,19978
39e77bedd0_729FB913CDOPENPIPELINE_768_1024,39e77bedd0_729FB913CDOPENPIPELINE,768,1024,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_1024_1024,39e77bedd0_729FB913CDOPENPIPELINE,1024,1024,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
39e77bedd0_729FB913CDOPENPIPELINE_1280_1024,39e77bedd0_729FB913CDOPENPIPELINE,1280,1024,0.0,0.0,0.0,1.0,0.0,0.0,1.5670023887920565e-07,0,0,0,262144,0,0
